"","diffmedian24","std_temp_janv","std_temp_juil","std_pluie_janv","std_pluie_juil","var_sth1970_2010","var_sth1979_2010","var_sth1988_2010","var_c1970_2010","var_c1979_2010","var_c1988_2010","var_sfp1970_2010","var_sfp1979_2010","var_sfp1988_2010","var_mf1970_2010","var_mf1979_2010","var_mf1988_2010","var_prairie1970_2010","var_prairie1979_2010","var_prairie1988_2010","var_ugb1988_2010","id_geofla","residues"
"1372",-0.65,2.34615384615385,1.5,44.3615384615385,34.8461538461539,-4.7994503048427,-4.2430366305232,-6.9168920415628,-0.1084036479341,-1.5369907028128,0.9045945438781,0.6665257356742,1.144935610317,-1.3370549539951,3.98783100523977,2.34599256761018,1.00208123799528,-1.7546658569385,-1.3932139698224,-2.5191159407187,-0.01067431219709,1830,-0.141098716787569
"1373",1.82,1.99,1.22,40.36,34.96,-33.6000531527656,-22.2179493973999,-14.6252460740536,15.4495917322488,19.449655142314,13.3957919065237,-13.6814106553125,-21.5084145422097,-13.1016354945765,19.5826010221446,9.0972274766056,3.1700838225164,-30.8976020963039,-24.9853271127954,-15.7313631723051,0.0844438764537,11,1.48978839722442
"1378",-1.69,2.29285714285714,1.52142857142857,35.8928571428572,37.1714285714286,-31.2399106824457,-28.2629796104114,-20.8532002323781,14.7870170497341,12.2048590838521,12.3600001158599,-18.3253406857291,-16.0719255267735,-13.0443542714609,6.97433473243706,3.36989612063093,0.81458970636018,-24.1628341078684,-19.1603291227144,-13.9542834672142,0.14458172164619,1756,-1.11223641593628
"1381",-0.42,2.41333333333333,1.6,34.5466666666667,33.5666666666667,-10.4208067741532,-4.98223613137464,-1.85327476704276,-1.0102122651335,-4.2921089071787,-0.2516995055647,-13.2405714910636,-4.8336191886905,-1.3429455598115,-0.371001801858101,-0.29128475277224,-0.237294511294123,-9.59973102320545,-4.52438494693115,-0.82965271979867,0.096656370633858,2118,0.122684324867193
"1383",0.59,2.3,1.4,27.78,27.94,-9.8812133811289,-19.0607548672774,-21.7998747102121,3.6463930326458,1.6734629253844,5.8145286065706,-5.4965404529323,-7.4531045359295,-7.974143314915,1.07770158345585,0.45002934989716,0.19866192066756,-0.730067228462,-7.9337639910171,-8.259999602922,-0.070128063294369,289,0.603006655657514
"1384",-1.01,2.19285714285714,1.40714285714286,31.8857142857143,37.4214285714286,-7.4841408442097,-13.2632078776351,-21.3471856464919,-1.4098295037511,0.2641111285794,3.1484564865088,0.3615669510607,-2.7701529380052,-4.7883890727051,2.38275444911604,1.27730600165721,0.53920266875265,-0.0813153795671,-4.047584749035,-5.0295132399423,0.034118057249054,1047,-1.153918721038
"1389",-2.79,2.35714285714286,1.64285714285714,43.9285714285714,42.1071428571429,-18.3529768919355,-13.9864456244282,-5.6426172488158,10.5690189935985,4.6155420911219,3.6649930378808,-15.3279691169597,-11.3515244141864,-3.4359902516821,3.39889173214594,1.30749316542392,0.59034798706529,-17.117589193741,-13.7771965115974,-4.7536182618562,-0.02552118277397,566,-1.92753520288441
"1391",-1.06,2.41666666666667,1.71666666666667,54.2666666666667,47.3666666666667,-22.835953703244,-14.9618645184893,-8.6706523527908,11.920344860448,5.6901340991815,5.2207961245662,-19.288588615772,-13.2622554122072,-6.4648726729489,9.40207146685412,4.69077916017916,1.942731236792,-24.7344275646262,-17.5496097621223,-8.3402173432456,-0.10944859574794,1786,0.577516207121041
"1396",-2.77,1.98823529411765,1.24117647058824,57.4176470588235,35.2176470588235,-40.0251707539286,-34.0348528536835,-24.8023626089322,14.6240183186552,15.499512495463,11.5415774450473,-19.6317950798986,-19.9940772040181,-14.8438902875748,14.4916284092847,10.0088353891958,5.1845668925244,-32.9145223779123,-29.8806436925853,-19.7913441224172,0.13475861816205,79,-2.10238325569158
"1397",-0.89,1.99090909090909,1.11818181818182,47.7318181818182,33.0954545454545,-38.1268205103173,-26.5439975457468,-17.9844782242388,15.7341898391139,13.5366594146249,9.0582205541041,-21.0172933174832,-18.956992710554,-11.2152789792648,12.8124514646998,6.8783887268379,5.3148847668853,-32.9267248243854,-25.8295608690579,-16.2733431235248,0.21123644171025,94,-0.716238619447027
"1398",-0.46,1.96,1.3,55.38,33.68,-46.3395423461158,-39.2560620121478,-31.6108450907779,10.544450827998,11.9630627350301,9.36459724250827,-10.7117706455397,-12.7045180699618,-10.5629015912164,19.3005228926385,13.8490802682522,9.0151331555091,-29.0944341577172,-26.4248208426759,-19.3589388411062,0.21909254368308,339,0.200796644857221
"1399",3.07,2.10526315789474,1.23157894736842,39.0473684210526,35.2421052631579,-15.0931242120867,-8.9221925836139,-7.501435797734,5.07747765245305,3.75851875165823,2.09748728315914,-8.6802599846051,-7.3806626938504,-5.1179612081282,4.45894330836636,2.08858331209065,1.4186893188607,-13.503095650599,-8.2769621741415,-6.7287130594812,-0.06953183018562,847,3.46883011403251
"1400",4.75,2.135,1.23,39.43,35.455,-9.6552214567975,-5.3660165763205,-3.3021217616558,3.72002643543121,1.36352170809981,0.64203914067146,-6.5674957164415,-3.9849762877546,-3.3341151772742,2.89761230119906,1.5619528276004,-0.26410311947138,-10.136368353891,-6.3662388479364,-3.3021217616558,0.10746553212692,2283,5.04930593667461
"1401",-1.63,2,1.2,50.1954545454545,33.5863636363636,-37.1463627703154,-25.7954985915805,-18.81781598718,14.1580022085202,11.1558558708128,7.1568494808722,-27.4071414514577,-22.336601752085,-14.0507527008684,6.87601525903418,2.43460782848828,1.58948422682313,-31.5832908491738,-24.9182607540717,-15.0919209508521,0.237712718344547,2890,-1.81077167352424
"1402",-1.41,1.93571428571429,1.51428571428571,53.2,36.1571428571429,-2.990368325945,-2.920056161004,-5.5250513015038,-6.95481626492819,-1.23915133820466,-1.37753788697286,11.4320853963007,3.1269012283399,1.5995587818326,4.15186029152503,-0.77035308477105,-0.79437234911001,7.433693384854,4.4306126116394,2.3820478457157,0.12981356354214,794,-1.64756910972607
"1407",3.51,2,1.35625,52.48125,28.2875,-10.5365488309745,-6.47949772692014,-3.82313267340314,7.5300017637582,6.3760444176272,2.2745759775839,-22.2531497751186,-13.0563874276804,-4.5608198585703,0.701390449304524,0.1517398397763,0.172431057138601,-13.2640763399241,-12.8412669519529,-4.01850104801425,0.086514777692456,781,3.74445828069808
"1408",-8.94,1.96666666666667,1.3,48.3,23.1666666666667,-27.0464757662021,-16.0340538107205,-3.6577804756133,19.7363577108995,9.4218254083343,7.2084782620516,-33.9341115161079,-25.5270547854519,-7.533197722448,3.5330368581484,-1.19899105424407,-1.75614571371064,-22.0445937326345,-22.4692396380674,-6.1186907793749,0.04818918296322,1102,-7.82544868696957
"1415",-3.46,2.05833333333333,1.525,64.45,35.4833333333333,10.3411612818592,-5.5744773922765,-4.5830053829018,-17.1947698891179,-8.67336305368733,-3.20735971034533,22.2701724210126,10.2764409952778,3.4894103602138,2.73044103621858,1.9970418655712,0.72781253269304,19.663447699916,8.2920719368693,2.9901552436004,-0.16633241383074,2005,-1.51834215614318
"1417",0.4,1.70909090909091,1.08181818181818,50.3545454545455,27.6090909090909,1.0647434663301,2.30412197065707,6.428509117037,12.04102730206,9.8944110993171,5.7553941376449,-12.263681928527,-14.6702322345073,-6.4232018932393,7.8611573482234,-0.340528120984,-3.2419402178841,-11.9192676856723,-4.0754908389746,-2.3960074206591,-0.19878259984125,1726,0.945211701084508
"1418",-0.31,1.6,0.988888888888889,47.5333333333333,25.4111111111111,-10.4577991306985,-6.45466819401692,-1.66089176271278,4.9633110251943,13.000717645515,12.5680408346306,-5.5338931632723,-14.5223785445923,-12.5503273571108,13.8778505177267,5.0632053697578,0.4439457414555,-10.7873475792779,-12.040503780535,-10.4718684241794,0.38546915818087,2428,-0.0777725798534105
"1419",1.76,1.77142857142857,1.1,60.3285714285714,27.3571428571429,-3.6278586278586,-5.6530864052111,-1.767154911438,9.582467082467,15.5694448534391,15.1779650305058,-1.3426888426888,-11.9441039972201,-13.0511100588233,19.0774428274429,9.1736835440802,0.850713375668,-11.7290367290367,-12.3832107330691,-11.8521135263422,-0.91223477538771,2798,1.3103375918695
"1425",0.88,2.27,1.435,36.21,33.82,-17.5614292721615,-14.1927313432043,-5.48479270084834,5.5156992927958,0.5714967547575,-3.70234522709,-19.823976920165,-16.0838139602527,-5.8428013211051,-0.04892784616348,-1.41235610667689,-1.56419865800602,-10.68771021178,-14.711338046331,-3.5705629603785,0.254660202391293,100,1.46891331276753
"1426",-0.13,2.21111111111111,1.35,41.2,39.7,-42.3272818096197,-34.476021802363,-21.0517912381161,19.0362850486356,15.653261680339,8.814305380422,-34.4653465317794,-31.064308565875,-20.817878819629,8.2860816400318,4.16721729656388,1.96246969873354,-43.5194938346647,-35.4853318171546,-23.8855107177098,0.369490190376355,2483,0.342762085876276
"1428",0.06,2.17333333333333,1.42666666666667,38.38,30.58,-34.0598437647624,-23.3122156719903,-10.910204686241,20.1851318211123,13.1001636377441,0.6762022304791,-34.1310665405057,-26.9461031258023,-10.957536533986,5.18334459132738,0.4336187176242,0.65601084575282,-32.3393543716958,-23.675845956441,-11.538140554248,-0.25600436386886,255,0.148639293938654
"1431",0.3,2.19333333333333,1.45333333333333,37.0533333333333,32.02,-28.3899366665774,-19.2216896084886,-8.5054409383777,11.696680320772,3.5035436299763,-3.9248085026846,-35.2796553352816,-24.3412830274597,-8.9849773769168,0.34590537115913,-1.45366115841138,-0.42584627328523,-24.6951632462526,-22.4850570060385,-8.5916323159669,0.153262991713601,1470,0.724791542819676
"1432",1.87,1.74,1.19,68.59,27.63,-5.52062171429487,-3.32391071273644,-10.2696738624594,8.155217389822,12.0434493361905,8.5153952616021,-5.0617095223543,-13.3637886855937,-9.3096989837768,10.2185425962485,-2.5315539807247,-4.7815992235638,-14.6488251268574,-7.5779686592078,-4.3560551767437,0.08520100541554,743,1.87812970908952
"1434",-0.61,1.65,1.1,58.4333333333333,26.0666666666667,-13.722117066928,-3.06218104534622,-1.43874358273051,-2.4141194474649,8.6312279432986,7.2257153444364,13.5892857941909,-9.6243727459838,-6.7398425940591,22.3280039735277,6.7474554355564,2.0457439679811,-6.2334939748254,-8.444148836174,-6.6640259403895,0.01596131037996,1125,-1.50235425370755
"1435",-0.52,1.57,1.04,50.39,22.98,-6.38145368916252,-5.53150519858182,-3.07672419693992,-1.5522840303289,3.1785792534757,5.8136369130223,14.1991626366998,1.3772059116441,-2.3368089040843,20.386158182689,9.7350764848823,1.5802465342938,-4.7777835271147,-6.8920298370713,-0.6199305439403,-0.77066141215268,2232,-1.19087173380264
"1437",-0.89,1.58,0.98,56.2,24.86,-7.7674009917898,-6.1794876811928,-7.4217182877449,15.2508911303188,12.1765691138912,6.1818803793472,-2.980778590719,-4.6101349942573,-0.7339084959823,12.1177993294536,4.49126523216726,3.1849473786092,-14.0871722276573,-8.8748683204794,-1.4226492953686,0.2939949950316,3129,0.358526963463114
"1441",-0.23,1.85384615384615,1.23846153846154,45.8538461538462,32.0538461538462,-3.0575965609245,-1.5211153353462,-4.088545090955,-2.9324315049292,-1.52244832051,-8.5295556253712,7.2627475768983,1.1209853646962,7.8285022278741,5.39145417884219,1.97763057842225,3.1080256419534,4.030242640776,-1.1701219557319,4.8438226684541,0.04068580909221,328,1.0235940372133
"1444",-1.01,1.94375,1.3125,53.075,30,-6.7011095272233,-14.4164490481847,-11.7985393238929,1.9823486879574,1.39947253592953,-1.20988820209116,-3.3527638448466,-14.2435773948255,-9.3583134659962,2.51178581427084,2.07673310151432,1.13360858732103,-4.3388709828049,-13.7350857132359,-10.2133428074711,0.195442654339052,3141,-1.04987773260848
"1446",1.21,2,1.3,47.2375,30.975,-27.6256766020652,-17.5981689292501,-15.9550623530811,7.0422763896931,13.4793379158987,12.1825411715495,-2.8877684391135,-10.737514320941,-15.6344730344934,20.7009246854224,14.2844944373171,2.2911223230966,-19.574098506038,-23.6906734596516,-15.3523833902776,-0.29146397701708,2288,0.0308367579547175
"1447",4.15,1.99333333333333,1.27333333333333,42.9666666666667,33.36,-36.6882536776625,-24.2088757589555,-21.3557372032191,10.1077472642401,13.2678539472503,7.4743039539717,-7.9518003492436,-13.5431187252292,-7.5716956350417,21.4476297965965,11.0093957017652,4.8934749148382,-25.7345870340935,-17.9176410812678,-12.0188958361516,-0.06945918461255,2757,3.19515649385859
"1448",13.4,1.99090909090909,1.33636363636364,46.0636363636364,37.0272727272727,-42.7505225799439,-27.8249642839585,-22.672981891824,8.99707875608141,9.79223402125178,8.00018364072407,-5.3714220427389,-8.6282291869529,-8.1217983762692,25.5943866877559,15.6820898847909,5.3798956315963,-29.2573877759309,-19.4614441877115,-12.5222247517905,0.40198159821528,2837,11.7057869976971
"1450",-1.05,2.2,1.4125,31.975,27.125,-10.2344082997448,-12.9427590751477,-7.9320960197441,7.439659174158,3.2182120803122,3.9073433364057,-15.1183234046021,-16.8757174131377,-9.4597009458394,1.45532173134177,-0.2213416929212,-0.09819458691956,-9.7172731888334,-16.5001788510251,-7.6667157758436,-0.111283365914683,268,-0.642664719055725
"1452",0.1,2.14615384615385,1.4,32.9615384615385,28.5153846153846,-6.35776605087421,-4.07089197563225,-2.29585928885576,0.5123526138885,-12.4186968454725,-4.9780042028223,-24.461201757724,-16.3997673508502,-7.1831882579422,0.25361121655701,-1.81467415527692,-1.34285101154596,-16.9202041583984,-14.3468759128308,-5.609769919967,0.108173608643548,1027,0.180142525748058
"1453",0.63,2.16,1.4,33.9,27.15,-17.4463709452029,-14.3830469594567,-8.14924714739509,1.7502599752172,-8.1720673688531,-7.0339679608575,-19.8202981842412,-13.4201862363479,-5.2797215113116,1.95677701016602,-0.54891646381165,-0.46934185747132,-13.6029334446841,-11.7585755599031,-4.6369441862872,0.062789107973328,1346,1.11435536921995
"1457",-1.4,2.2,1.5,33.1428571428571,37.4,-15.9926316635988,-9.7999357734899,-4.5810512445396,10.8957862968142,-0.5933128315925,4.0337081495944,-22.980714648906,-11.6451021039881,-4.7248696624265,-0.31332834830549,-0.01123030213699,-0.64885796454021,-14.9558441401258,-10.9952868147688,-4.0567772297193,0.315491702452374,2894,-0.697345558586654
"1458",1,2.29411764705882,1.52352941176471,37.1,41.4411764705882,-31.6111250636697,-24.0419520892549,-15.3705996617997,10.6791155002963,2.1304892554934,5.7370982762098,-26.5140851459842,-19.2441122090788,-12.6539530167083,3.2395452004698,1.93894675603794,0.07557212633966,-25.801010287229,-20.9278592713563,-12.5508625600974,0.111698647701933,619,1.48597430614128
"1462",0.72,1.71428571428571,1.18571428571429,54.35,34.5642857142857,-3.91757168138874,-0.70752153655646,-2.45560957178171,8.8697578670658,10.3127417463586,-2.3753289753061,-9.4339922163982,-16.1086870451773,-4.2470808533002,2.21145145148169,0.55893328052428,-0.39042786931921,-7.8049594234086,-16.7626298849286,-4.0346212471472,-0.55526804667609,1852,0.571355848200763
"1467",0.95,2.27777777777778,1.4,32.6555555555556,28.6888888888889,-4.6113240618409,-5.9132759916165,0.0088585201334,3.726944066563,6.4817392532011,2.5754407699205,-8.7976879332675,-10.2317759929982,-5.3597325262177,1.17465370804439,-1.89008105866887,-0.6288746407666,-4.3380496725207,-8.2716167545533,-4.5208828572447,-0.484465044530082,1706,1.16944638472207
"1468",-1.95,2.20434782608696,1.46086956521739,23.5739130434783,34.0434782608696,-16.7846086105528,-13.2808529145435,-11.4597045700059,-4.3284734842446,-4.634187005844,-0.7370278031844,6.7863116399047,5.2859848627734,4.00687248651,7.42141655884462,3.49482929113376,0.74332787750387,11.1657336802411,1.7401413029143,3.8375384798808,-0.03668971403198,532,-0.579263769314968
"1471",-0.82,1.94545454545455,1.49090909090909,30.6272727272727,31.8636363636364,-1.8206245899879,-4.1911924631111,-4.1666224385411,-6.9569754024555,-6.0639085264244,-3.1375016000174,9.6897535496446,6.4500023712222,2.300008221228,4.88349047689609,3.3095785929331,2.29963358298809,11.4968871386294,3.240525332012,0.8626149541017,-0.02737839439994,801,0.381228195180735
"1473",-2.77,1.86666666666667,1.38333333333333,45.0166666666667,25.1833333333333,-15.8536700460746,-7.4169273597379,-3.4758593359825,4.770214395199,5.7309680757393,2.5635952055241,5.070997779766,-1.6902953014064,-3.8971945367294,12.9604475749938,3.11531212675,-1.3474420776062,-6.9259977245363,-2.5065572287794,0.2371723883352,-0.10283227635938,414,-1.9874781608843
"1474",-2.55,2,1.4,46.9,26.1,-15.0942851909131,-12.2247510112613,-9.6303160307666,3.8669335175786,8.7241055022317,0.7638777652627,5.0033342353524,-6.8998011277938,-3.1995935879383,11.9513079365423,-0.4623506599379,-1.6836040307689,-6.4086785186519,-6.6269382452865,1.8947359891078,0.205692027542,578,-2.33714875940089
"1475",0.87,1.925,1.375,48.05,25.675,-22.0418519346684,-11.9318906256168,-7.8965034989842,6.2441375074484,7.7444837568536,1.7408362473059,4.2217583139971,-1.3150815299742,-2.2796495783571,12.0780634540105,5.10358369620757,-0.1870193201628,-6.2864502956346,-5.7086351527079,1.9335589869929,0.10666511451148,3068,1.29566928777054
"1476",0.33,2.32,1.49,32.18,30.42,-5.7928048868271,-0.59396145277321,-4.20901820014301,0.4578796517847,-7.1262254203189,-5.156028996101,-26.5789361924648,-19.3621661152623,-7.4060004392061,0.51057907969927,-1.38744069058573,-0.32442558859248,-14.7332685236241,-18.1534120364343,-7.53092419601451,0.175549351498624,534,0.400836792371983
"1478",-1.33,2.33076923076923,1.46923076923077,31.4,28.4769230769231,-17.8148031384149,-15.8766779113171,-7.56048280636162,12.5113025188602,6.1803096136051,2.9345262076775,-26.8283264113375,-21.6491163398707,-12.701411092799,1.56822416564807,-2.01646662997526,-0.38320162363957,-22.2934022935123,-19.1654899673256,-12.468044774514,0.134223368200651,1318,-0.966997729282119
"1480",0.17,1.9,1.25,42.4,32.0125,-12.1930437676818,-8.31537722774184,-3.17156731492573,6.553048931276,0.783355866382,-9.7649179703823,-13.0907066191989,-6.6982827410555,2.3136573053404,-0.75063106275167,-0.76313949639053,-0.66394793190855,-9.3128469289835,-5.3318725076328,2.8626246403845,0.030879094547586,1770,1.09058351757755
"1482",0.04,2.1125,1.4,30.8625,28.4875,-35.8119133496709,-25.0104368804909,-13.1287575900474,29.724113282922,20.6210557094882,14.738919107066,-37.1817902067966,-28.4610449618769,-13.4871603469129,4.12478559363637,-0.21199677607181,-0.73502530525064,-32.9253180520296,-25.6489377435839,-12.2277337339924,0.062901756386769,360,0.377587742422146
"1483",-1.25,2.1,1.36666666666667,40.05,26.7833333333333,-32.750443208662,-27.0848652884944,-15.1320596344137,9.9743274358037,9.5238235856646,3.9132246972101,-13.5021363497564,-14.8989004500732,-5.9547209059371,8.61527996820648,-0.49609166982265,-2.05751889450115,-18.8898389075443,-11.9155297598058,-2.8538003173051,-0.29527589982417,606,-1.00986073498271
"1485",0.25,2.1,1.40909090909091,41.3363636363636,28.3909090909091,-22.135607610834,-14.7867438653017,-9.1723106215507,10.5844120182122,10.3832093980923,6.6140626954961,-5.1013325185408,-9.902398290137,-7.2768624272922,11.9914779404354,1.2773286265406,-3.7339205670981,-14.846861253042,-10.2703054833475,-1.8980141930163,-0.29854324909976,2107,0.245315636558641
"1487",-1,2.11764705882353,1.39411764705882,35.0352941176471,28.9235294117647,-19.045110947223,-17.8626938516961,-15.7752179604059,8.2804908014144,5.7904712570451,2.3598160094152,-7.3582043644013,-9.7022852634359,-6.2067397288754,6.88550397100415,-0.45571625759163,-3.18007038789406,-9.4129539100703,-6.1021724067189,-2.019503057186,0.034660853642261,2604,-1.02076713799136
"1490",-1.66,1.77391304347826,0.982608695652174,46.4304347826087,28.4565217391304,-43.2661612434703,-33.5565883896356,-24.6223530702261,10.7391500865746,10.4874379728815,6.55647224467949,-11.2578235930597,-10.9717368505058,-6.6536874312892,18.2824061237398,12.1455662971804,7.3697783567082,-29.2512736829103,-20.8934170039736,-13.8665718357367,0.02796229956298,1367,-1.24121287285423
"1491",-0.52,2.37272727272727,1.58181818181818,35.9363636363636,36.4363636363636,-26.6970587498434,-16.1762136047911,-7.24451279703282,6.5276086684204,-6.0978649042382,3.3364249240183,-35.9857071276462,-20.8797284108184,-8.9433102290432,-2.7479544031066,-3.31207856966287,-1.62853457822858,-27.447881748716,-17.3343143888008,-7.53146707055282,0.124314272312674,1509,-0.0954516875875561
"1493",-1.1,2.325,1.53125,47.575,37.65625,-1.2283794244164,-0.7786102515146,-1.9807086149663,0.7948247617856,-10.7264029695408,-3.922168485562,-17.5356763707612,-7.959324135086,-4.7804128025708,1.99898321305431,0.04716850624439,-0.15258272537038,-10.994291069369,-8.0904044631139,-4.9311168737218,0.043661738760326,16,-0.120333880557224
"1494",1.28,2.3875,1.5625,47.525,41.425,-32.4521271177282,-25.3386722712858,-11.9581936763988,14.969040964097,3.7943951299837,4.9933362533764,-36.1206143640547,-27.0869515293717,-12.4420736011904,2.86778209275713,0.38174854493929,0.26079368583538,-32.3903492527657,-27.8911160879776,-13.607443377838,0.185324084983453,677,1.76834331878533
"1496",0.91,2.325,1.55,45.6125,37.0125,-13.2441904341771,-9.4981840853925,-5.1544300816686,6.7245632828287,-4.4204996833523,0.1164150014419,-24.9250771206116,-17.0922355567449,-7.4466393490721,1.410487820426,-0.55353890015165,-0.69432970400121,-15.6867671528333,-16.7677557393593,-7.084612200072,0.18181030484618,2241,1.36208767527828
"1497",-0.51,2.11818181818182,1.42727272727273,42.7909090909091,31.9272727272727,-39.3377477071503,-37.988113215542,-28.1168796457321,9.3287190351028,9.5591455360605,6.8926877836638,-12.9526163103041,-13.6904242013153,-9.5824955102918,11.3057255893093,7.27127721341949,2.6026500752313,-20.9591881572047,-18.9942975393715,-12.066265779271,0.01145237531125,926,-0.358681795124211
"1498",-0.27,2.09333333333333,1.4,43.8666666666667,29.3333333333333,-48.5322584555952,-41.2354599480814,-25.1910923927221,13.2222999188099,12.2719657268382,8.1820086583173,-13.456527215708,-14.8319466983151,-9.7748205222888,18.3974438598359,9.7249672896508,0.4147275509341,-28.4805578404463,-21.2743961515753,-9.8342219714406,-0.16289965625788,1598,-0.4972717543274
"1504",-0.68,1.875,1.23333333333333,45.1666666666667,31.7833333333333,-20.4405112353644,-19.5327778198686,-14.1232475748252,8.5670857473509,12.1718921162109,8.7454579164792,0.6585680203892,-9.1204606704898,-6.1167829241487,19.8038730219368,8.0695662625757,3.6520883159741,-10.2228296446582,-15.2826526392182,-8.2488816050085,0.0343175906747,969,-0.959359721481914
"1505",1.47,1.7,1.01666666666667,46.1666666666667,25.75,3.5554588357313,3.6239281339322,6.95657735162582,5.9390379786881,8.7157172995781,6.8319847646479,-3.1747058693972,-9.1699843473527,-7.9623190328205,14.5654841041331,5.8433714441269,-3.2278007276586,-5.0545813494368,-8.445624064244,-3.5795497612371,-0.44883388434008,1124,1.95907307938999
"1506",0.55,1.62,1.04,51.1,26.56,-6.81899952564081,-3.03303160624252,-2.46539599763866,-0.0723642056038,6.5444925027374,5.8657101118139,6.9502088257869,-4.4191122517063,-5.0178182852165,21.7680165647325,9.4774419417589,1.1521443466416,-11.1397500204854,-2.8969552396083,-3.5570509796573,0.21357352564293,1622,-0.0524039591095717
"1507",1.06,1.9,1.26666666666667,50.6,30.7777777777778,-19.2217722326102,-13.1387624887706,-9.85859711231834,3.5486690784309,11.9910489718178,11.9581941404978,5.3890000279908,-8.0829636498547,-9.0817453373459,18.6255988025799,9.1741410788313,0.0742958465365,-10.1341723127914,-14.6446577480615,-6.6898125129291,-0.80789046505585,2073,0.48989758437646
"1508",0.52,1.82222222222222,1.18888888888889,43.3555555555556,30.6777777777778,-25.0293127819799,-15.7863004366845,-9.3424669714005,16.9633029144592,20.531907213346,13.1737737002463,-8.3117873003477,-17.4676929399286,-13.6289692287985,19.9514390714611,11.270624038563,0.8865955476859,-21.1691849680733,-27.2196398787872,-11.8470558158062,0.18026762840477,2531,-0.311346160165908
"1509",0.52,1.7,1.1,51.025,29.4,-4.46285963664429,-2.12478165449904,-3.66596938638522,8.5527269881013,14.1053951670505,13.4914898446863,-10.2764126416806,-19.8752230601137,-11.936214720018,11.7306036375617,0.2411807276062,-2.5332802847051,-19.7170479931156,-17.4347603680226,-8.5649971807745,-0.84788909434373,3026,0.149367380878316
"1510",-0.4,2.13076923076923,1.43076923076923,39.9461538461538,32.3153846153846,11.8634801043658,-9.1608326392115,-16.0738486857483,-7.6875105612586,-2.8327301833539,0.514113471869,11.3382279770528,3.3777757134047,-1.2158633242438,2.34500186774733,0.27079938711119,-1.67169928736129,14.8412487246623,3.0650477759732,0.6777880601343,0.04400752726118,462,-0.178284481474268
"1511",0.06,1.97272727272727,1.4,48.8636363636364,29.4636363636364,-13.6894282100356,-10.0408740250281,-8.9897234359085,1.7129067692928,-6.2021819868387,-4.9756404076573,-6.1741860126321,-4.9626163185731,1.0557707252808,2.52931497192694,2.33440375197301,0.6152066928389,-1.0297609924025,-7.4731472038105,0.4788892676666,-0.091580201889838,325,-0.0829123082749599
"1512",-1.49,1.96363636363636,1.31818181818182,46.1454545454545,29.3818181818182,-24.6429724630899,-23.7817822588625,-27.2437777689631,15.7036866117806,13.1278913286731,9.2675323216164,-14.5551767173277,-14.7511829221898,-13.5482173678722,2.78996073345106,1.57939201529115,1.04389254096494,-16.258073701499,-16.5272561910097,-12.3768242798392,-0.006871932325917,2031,-1.42145666075495
"1515",0.46,2.23,1.48,30.4766666666667,33.9133333333333,-6.30563256877092,-3.98465658778161,-1.7737829813509,-9.0755791195737,-11.3254062746041,-5.0947829100676,-17.3398716660786,-11.0931018146881,-2.73942461418194,-1.13569998901564,-1.05070240969561,-0.310309751331205,-6.84332416856114,-9.77151468011792,-2.11745566055415,0.195561495689081,2639,0.651142207143674
"1517",1,1.675,1.1375,61.8,26.1375,-6.2379939895345,-2.2856935523904,-9.1563680808394,7.9786527167225,12.3351846387354,11.340305213417,0.5072051825038,-7.9359101766356,-6.772535956826,15.5366830298158,5.5201630886928,0.8195488074642,-14.843513958463,-13.667062358178,-5.6891918644184,-1.03303532630313,1536,1.13235628576761
"1518",0.17,1.58888888888889,1.05555555555556,52.5666666666667,25.4,-4.85348462058716,-2.98257051085646,-2.43657878485376,4.9803978400171,10.7577318883218,9.4046054588916,5.3195558190128,-6.009619716996,-7.5016968789016,22.4375464600126,6.8422370522225,0.0823251557203,-17.2226685690916,-12.5179026346222,-4.962349665253,-0.41687216181267,1990,-0.249481955223143
"1519",0.17,1.7,1.19090909090909,58.5545454545454,26.5272727272727,-8.2539703005677,-5.2239175903167,-2.61277523751623,10.9235684139304,13.0635849350539,10.7624022306039,-8.7485176224491,-15.6463964282079,-14.5368104873588,14.3192863190558,4.5443915428777,-0.9831878424606,-18.3944565603131,-18.6560213467186,-11.155362186489,-0.37315583428963,2214,0.598729350856764
"1520",-0.16,1.67142857142857,1.1,66.8571428571428,27.9428571428571,-4.7754018228594,-1.968526048246,-5.6020258772338,11.0481771007685,15.248577455913,12.8888197845673,-2.626060007416,-9.7860839146684,-7.2967393265924,11.1920435004897,-0.3907372988304,-4.6706583750819,-13.7486722274902,-9.9163990793556,-1.6821065798753,-1.55108246093338,2316,0.0103691946487915
"1521",0.75,1.625,1.15,54,25.8363636363636,-18.9940660633342,-4.70997980174201,-3.87144558657205,10.1812150629186,13.4057868146806,9.666767525662,-1.3172605972256,-10.905897726195,-11.5862912864244,15.4436490493346,2.5018409445379,-2.5929282189354,-9.9382256931358,-6.926151871475,-6.7097255018505,-0.38491116411846,2711,0.753971022939858
"1522",-3.11,1.77777777777778,1.28888888888889,32.9555555555555,32.5777777777778,-9.1763393839506,-5.58917727589862,-3.16848882754929,8.8909675858795,0.9029191708756,-1.021105204938,-22.8385410343837,-17.7662720979892,-9.00827682621625,1.04900129879452,-0.62924496412897,0.02171540573653,-11.6768413792172,-15.7152733060615,-8.71933342102617,0.149262544667939,1910,-3.01054915419469
